0,709117311;0,079833444;-0,337634101;1
-0,168588112;-0,226866875;-0,185443704;0
-0,286249844;-0,385646949;0,721204525;1
-0,811433961;-0,204832275;-0,844279595;0
-0,932611286;-0,02112623;-0,707519652;0
-0,121381479;0,186451181;-0,47104651;0
0,809089478;-0,446782119;0,816165623;1
0,145008989;-0,313084671;-0,141519112;0
0,469337826;0,584514668;-0,752416027;0
-0,746392887;-0,888038963;-0,803113019;0
-0,987094917;-0,359345793;0,147686939;0
-0,85457747;-0,144478645;0,952230862;0
-0,139097749;0,632247978;-0,554430585;0
-0,391856813;-0,166203291;-0,488999701;0
-0,280052293;-0,733203967;-0,709551921;0
-0,766659919;-0,044739266;0,584666824;0
-0,484090189;0,277276293;0,146837264;0
0,762285036;-0,501575206;-0,940932194;0
0,9366714;-0,073185966;-0,549196806;0
-0,941099238;-0,217850638;-0,332363079;0
-0,252060747;0,071925402;0,934270583;1
-0,956663408;-0,153313247;-0,790342899;0
-0,196767531;-0,153839547;0,538778328;1
-0,988021148;-0,492206596;-0,257081145;0
-0,108245645;0,569777393;0,230512071;1
0,448643606;0,315215898;0,804491477;1
0,886602635;-0,525661883;-0,174000001;1
0,495085072;-0,06157871;-0,795613493;0
-0,904868968;0,539729656;0,879928899;1
-0,075641443;0,189777542;0,059732986;0
0,421667023;0,23733397;-0,022869839;1
-0,294984622;0,978262994;-0,704338069;0
-0,411902331;-0,310617765;-0,204643693;0
-0,001461173;0,00748327;-0,474822488;0
-0,086440137;0,948977529;0,13100313;1
-0,065927521;-0,419845769;0,368400454;0
0,284181273;0,445226552;-0,12877526;0
0,572850481;-0,31488703;-0,893239781;0
-0,912582531;0,494499247;-0,776097054;0
0,92272705;-0,882015668;-0,86449321;0
0,972168081;-0,303157572;0,810644379;1
-0,960533327;-0,33675855;0,858668176;0
-0,804964554;0,80138277;-0,48833972;0
0,902991776;-0,549061073;-0,546499264;0
-0,122269806;0,110589082;0,810431396;1
-0,563077078;-0,356228745;0,264206694;0
0,385512924;0,701346808;-0,219979037;1
-0,164834429;-0,25388808;0,305358405;0
0,40583491;-0,880885457;-0,715124859;0
0,617916005;-0,157467562;-0,770565772;0
0,658323896;0,127386052;-0,2070754;1
0,930930727;-0,78796561;-0,501809258;0
-0,170570808;0,081727306;-0,07753815;0
-0,236233807;-0,241871202;0,467382569;0
0,205726085;0,656710023;0,646212199;1
-0,239855175;-0,59421883;0,91069427;1
-0,460775123;0,91162951;-0,946591281;0
0,092307074;-0,252526565;-0,694259594;0
-0,491173933;0,217670885;0,217431158;0
-0,411285278;0,073362742;-0,077331023;0
0,84167152;0,944145082;0,561069464;1
-0,50418961;0,348087295;-0,524643502;0
-0,048277507;0,691287092;0,220696719;1
0,028717987;0,117208817;-0,357027291;0
-0,612632492;-0,076776572;0,0787467;0
-0,928505729;0,753944913;0,501072754;0
0,275114249;0,591297746;0,009674907;1
-0,863752325;-0,83171567;0,206942433;0
-0,761972779;0,424490402;0,68713527;0
-0,895572686;-0,918761101;-0,406561133;0
-0,486214349;-0,062314597;-0,849055062;0
-0,853893926;-0,365709079;-0,472211143;0
-0,471367525;0,854778781;0,355788883;0
0,202963399;0,668021831;0,553179691;1
0,973694258;0,948389767;0,885746207;1
-0,134451197;-0,767327421;-0,528263741;0
-0,926717011;0,384915614;0,507671307;0
0,190940635;-0,697731029;-0,906878684;0
-0,165324752;-0,86418715;0,702866432;1
0,013007537;-0,421506133;0,94265;1
0,109959;-0,902341927;-0,866620501;0
-0,38493473;0,148294836;-0,316516221;0
-0,030761036;-0,277157262;0,276894506;0
-0,674884686;-0,339261752;-0,509844433;0
-0,464935117;-0,172236451;0,400668275;0
-0,260369662;0,473232703;-0,100754568;0
0,808262185;-0,985877312;-0,537354701;0
-0,55635171;0,73547911;0,217773974;0
0,596525225;0,092029955;0,875070477;1
-0,415309889;-0,942793421;0,989022401;1
-0,623602682;-0,177009786;-0,664910481;0
0,91671012;-0,978038279;-0,383487704;0
0,698621664;-0,334289033;0,271204208;1
-0,839746141;0,33222351;0,977723765;1
-0,822594988;-0,404122011;0,531065161;0
-0,200448555;-0,289934918;0,841220429;1
-0,450524359;0,618424899;0,342222393;0
0,058460079;-0,911041658;0,406411629;0
0,176240148;0,195014758;0,00347283;0
0,156055447;-0,327122198;-0,36356662;0
0,060188158;-0,698749583;-0,704857879;0
0,216839626;-0,991681589;-0,305361139;0
0,2104253;-0,499537336;-0,054855986;0
-0,591551878;-0,673389032;0,827145214;0
0,310846223;0,052992882;0,069565159;1
0,895954719;-0,64229591;-0,966368861;0
0,368282543;0,158927262;-0,647145477;0
0,136703943;-0,349863491;0,403710258;1
0,532142128;0,855388432;-0,508565719;0
0,077130891;0,918082347;-0,759441154;0
0,744312972;0,274677583;0,458415305;1
-0,377388229;-0,317250598;0,998883737;1
-0,901164402;-0,993934289;0,150656961;0
-0,001341546;-0,462954574;0,152862176;0
-0,960520128;0,717767796;-0,198174832;0
-0,644716382;0,49082863;0,519240221;0
-0,302930962;0,505583876;0,016988341;0
-0,982832573;0,645937418;0,967355914;1
0,793935115;-0,180815567;0,642155137;1
0,264278396;-0,351281327;-0,12030285;0
0,834647871;-0,898956305;0,023694837;1
-0,732638029;0,120059572;0,383344425;0
0,223881442;0,290376674;-0,904990213;0
-0,375775009;-0,909345201;-0,953682731;0
-0,074666241;-0,299487126;0,650371488;1
0,078881941;-0,742787702;-0,548085969;0
0,815223978;-0,080441181;-0,771021668;0
-0,249473538;0,215314965;0,255977751;0
0,066386027;0,261968036;-0,065168308;0
-0,274688569;-0,636167099;0,738107438;1
-0,410675741;-0,819999518;0,791459566;0
-0,577803341;0,171541065;-0,025239675;0
-0,300583677;-0,620605234;-0,055635418;0
-0,121462519;0,895447525;0,611911036;1
0,266045297;0,670827208;0,236253119;1
-0,808128352;0,570273456;0,015260876;0
0,642417743;-0,055382474;0,628688859;1
0,303737957;0,345655754;-0,318732927;0
-0,451877017;0,484598739;0,569942843;1
0,387361431;-0,735088203;-0,669089136;0
-0,103331649;0,215926051;-0,07142774;0
-0,110203966;0,607734009;-0,289295871;0
-0,073569818;-0,013415054;-0,364718624;0
0,829429504;0,125104666;0,780144446;1
0,868829496;0,9737619;0,978381978;1
0,962803167;0,015154133;-0,343671094;1
0,002220524;-0,579929161;-0,300638635;0
-0,119066945;0,992187395;0,707323214;1
-0,251122637;0,16728138;0,750483251;1
-0,378747354;-0,409153408;0,365573538;0
-0,925540505;0,84611361;0,78683885;0
0,268380008;0,897793161;-0,158429197;1
-0,421058586;0,104022743;-0,959707718;0
0,612051979;0,082423412;0,365350797;1
0,151053285;-0,060998299;-0,32661219;0
0,742744232;0,963086329;-0,37615598;1
-0,250230897;-0,902571674;-0,97278267;0
0,822540821;-0,088982844;-0,45521175;0
-0,241356042;-0,398797218;-0,891031423;0
0,04507691;0,496057644;0,580331307;1
0,913553737;0,050793139;-0,569158903;0
-0,200470924;0,826922106;0,207616151;0
-0,270940226;0,251953166;0,62179984;1
-0,641576469;0,859944867;0,143355773;0
-0,506679377;0,267905892;0,433564053;0
0,686920311;-0,447800303;0,059483481;1
0,491428467;-0,481263742;-0,937804199;0
-0,034226796;0,017561499;0,634061095;1
-0,564946054;-0,258147052;-0,970065839;0
0,000163795;0,196518821;-0,312324587;0
0,283472259;0,34357218;0,692625642;1
-0,558776064;-0,009277125;0,8284452;1
0,610075;0,677621479;-0,624614477;0
0,789071525;0,803522923;0,590971128;1
0,304952926;0,419513396;0,135110372;1
-0,570680834;-0,580374123;0,423689756;0
-0,666879021;-0,481100623;0,677529572;0
-0,253733182;-0,838359804;-0,454707369;0
-0,843088872;-0,269032655;0,626773276;0
0,57237684;-0,804572333;-0,008217577;1
-0,888018797;-0,096868032;0,792394877;0
0,996857348;-0,144270093;0,555129655;1
0,639000967;0,609390263;-0,422376424;1
0,035452959;0,568674573;0,700765051;1
-0,500475285;0,098796123;-0,058639704;0
0,942056244;0,296888005;-0,76507571;0
-0,898673226;-0,938790599;0,243918063;0
0,581527279;-0,934610661;-0,164093552;0
0,471769842;0,190902205;0,506169596;1
0,509250432;0,343717021;0,982722195;1
0,534897121;0,905114788;0,999166745;1
-0,838702366;-0,080415161;-0,223960169;0
0,163869008;0,93636018;-0,739017246;0
0,451487503;-0,645266162;-0,025808868;0
0,847109246;0,786418224;-0,219545922;1
-0,576168517;-0,24187065;-0,710784761;0
0,002578215;-0,327201062;-0,261603248;0
-0,882893713;-0,667370911;0,940339978;0
-0,814263963;-0,427834564;-0,371665374;0
0,961873107;-0,678821749;-0,055527652;1
-0,61973929;-0,093705341;0,299822016;0
0,795870382;-0,066595774;-0,788350255;0
-0,509816023;0,655150522;-0,00832083;0
-0,030459791;-0,789840159;-0,705143788;0
-0,952459631;0,623063824;0,870112365;0
0,642112262;-0,95560478;0,194292401;1
-0,659312335;-0,482270742;-0,82855802;0
-0,327554768;0,038793717;-0,751040723;0
-0,917119301;0,546738665;-0,186582879;0
-0,172149699;0,893111851;-0,023537335;0
0,879460869;-0,950962903;0,324933947;1
-0,992582195;0,305438568;-0,031668358;0
-0,306357416;-0,098971935;0,24452788;0
-0,180147356;-0,876334237;0,707944894;1
0,874914363;0,333270667;0,376546999;1
-0,324559815;0,447798241;-0,101218601;0
0,949621978;-0,29549444;-0,625819673;0
-0,396261377;0,633103074;-0,319864805;0
-0,373561277;-0,117826253;0,771220358;1
-0,028717212;-0,304787559;0,417581025;1
-0,453350065;0,547785766;0,873392806;1
0,186501772;-0,590523578;0,260424414;1
-0,8138537;-0,676667411;-0,739309222;0
-0,612726235;-0,013495477;0,697567698;0
-0,378889915;-0,235018601;-0,081162818;0
-0,820846096;0,080478434;0,615639086;0
0,026235463;0,988093997;-0,8669716;0
-0,378376115;0,289015216;-0,656935345;0
0,773032958;0,966013471;0,097001766;1
0,082251619;-0,968854884;-0,269845808;0
0,754265341;0,815560846;-0,894599692;0
0,636235739;-0,364326252;-0,5606253;0
0,654475455;0,255973104;0,73114453;1
0,644276413;-0,204068435;0,087250536;1
-0,901076125;0,402336805;0,805361152;0
0,222846818;-0,789817554;-0,963182293;0
0,306189209;0,014797909;-0,585167284;0
0,798522434;-0,527462233;-0,895355876;0
0,132543484;0,125114808;-0,945158445;0
0,041810326;-0,622691107;-0,707978882;0
-0,813496133;-0,37127313;-0,711482169;0
-0,012514924;0,498238491;-0,537096894;0
0,52488698;-0,813228265;-0,968205988;0
0,406597956;0,587286005;-0,677385955;0
-0,433670421;-0,818813058;-0,31023808;0
0,99742248;-0,730194662;-0,813583225;0
-0,438187957;-0,303056911;-0,59850591;0
-0,081761817;0,104285318;-0,771675142;0
0,920838702;0,926766012;0,258393107;1
-0,122247809;-0,416094772;-0,948764312;0
-0,21480547;-0,858623877;0,701712404;1
-0,676328754;0,396933548;0,32617943;0
-0,029546625;0,588361813;0,685055686;1
-0,293183804;-0,365670181;-0,849058815;0
0,028175869;0,678850815;0,550899512;1
0,736674072;-0,626885183;0,246039252;1
-0,19467556;0,706817966;0,137089537;0
-0,179094656;0,271474651;-0,867677239;0
-0,509161;-0,319877547;0,748738462;0
0,448006026;-0,633840701;0,866840219;1
0,435321787;-0,383962066;0,172831324;1
-0,910392578;0,516936372;-0,845325711;0
0,302700041;-0,178757374;-0,856239308;0
-0,695074486;0,394651709;-0,208384147;0
-0,634950934;-0,046201655;0,398120481;0
-0,016119648;-0,039161179;0,932006059;1
-0,303596747;-0,814631495;-0,199969273;0
-0,42055912;0,732861191;0,097420783;0
-0,193884648;0,038438685;-0,997904575;0
0,596897904;-0,413875478;0,89897691;1
-0,499856562;-0,688787734;0,270930269;0
0,587349598;-0,107037425;0,794131979;1
0,338306103;-0,655621898;0,950128051;1
0,206930988;-0,609024809;0,292126294;1
-0,476903113;0,046986806;-0,474834282;0
-0,18488508;-0,032378568;0,265711851;0
0,10811241;-0,573706265;0,026621124;0
0,974807705;-0,105082383;0,489167885;1
-0,935544035;-0,772454346;-0,445357482;0
-0,723939199;0,464692129;0,44666532;0
-0,134777991;0,612106432;-0,151258775;0
-0,826180107;-0,79396151;0,176912483;0
-0,439271863;0,002692554;-0,069667785;0
0,811970474;0,277474339;0,355082258;1
-0,259219607;0,360443199;-0,311338205;0
-0,384113221;0,652540306;-0,815498521;0
0,386724083;0,645461201;0,174255365;1
0,77118951;0,10032471;0,339685237;1
0,707284697;0,767506965;0,576126926;1
0,269704128;0,245430462;-0,259174468;0
-0,813119853;-0,282609589;-0,068288445;0
0,310105871;0,793443977;-0,596609766;0
-0,873401426;0,937970144;0,398701281;0
0,160356205;-0,551807761;0,560124016;1
-0,653836779;0,359851831;-0,927753034;0
0,816270747;0,614224212;0,08241598;1
-0,285888857;0,828206061;-0,779154771;0
0,700868999;0,320810759;-0,979489779;0
-0,870308048;0,179427339;-0,361785185;0
0,625144567;0,34257149;-0,529940719;0
0,859377575;0,211056862;0,070203217;1
-0,281589538;0,790229028;0,658781336;1
0,06884259;-0,666630618;0,712185791;1
0,440415649;0,863081982;0,253813185;1
0,29723357;0,853515522;0,579464586;1
-0,405479415;0,02458286;-0,882001045;0
0,489208022;0,073696663;-0,834913345;0
0,157028635;0,398627958;0,848821041;1
0,4230719;-0,187113128;-0,494456515;0
0,937079058;0,937849881;0,225551463;1
0,952091005;0,772703188;-0,793166152;0
-0,646977367;-0,768424124;-0,990563243;0
-0,662777061;0,159689481;0,534374512;0
-0,991054291;-0,86790461;0,637829593;0
0,32401206;-0,813642279;-0,180844592;0
0,211628419;0,075341145;-0,815686194;0
0,551794189;-0,799449024;-0,746280694;0
0,760467706;0,288285388;0,884498328;1
-0,82946936;0,647874869;-0,816696517;0
-0,68328876;-0,881958522;0,182672443;0
-0,035575674;-0,347410164;0,37577179;1
-0,953283796;0,876787484;-0,317388241;0
-0,364799285;0,459914119;0,330965366;0
0,627362815;0,004069125;-0,883554447;0
0,640286145;0,808018252;0,090805279;1
0,562683531;0,768828807;-0,741510022;0
-0,124422675;-0,87871423;-0,795889806;0
0,349918835;-0,58601651;0,265303118;1
0,308095088;-0,780999369;0,990134019;1
0,115137381;-0,814248051;-0,513182767;0
-0,775767811;-0,251410013;-0,41136626;0
0,2149358;0,701082788;0,748642301;1
-0,59282298;0,200681382;0,8370129;1
-0,561365931;0,582422393;-0,272066929;0
-0,933266955;-0,976855042;-0,433426396;0
0,06190461;-0,769273008;0,923812747;1
0,551232314;0,667562217;0,739378676;1
-0,215904027;0,850414896;-0,795555768;0
0,621155661;0,158735928;0,823187546;1
-0,443714132;-0,360228828;-0,461859955;0
-0,676911876;0,157710098;0,052161986;0
-0,24692755;-0,936024719;0,059199452;0
0,583865257;0,913311186;-0,851126828;0
-0,441222121;-0,469319372;0,084261673;0
-0,200620364;-0,864118548;0,530040612;0
-0,809991018;-0,170694709;-0,673300653;0
-0,70876443;0,880121706;0,667727351;1
-0,967737278;0,528336445;0,675075919;0
-0,588898463;-0,88172125;0,213998943;0
-0,896428086;0,611675513;-0,074477834;0
0,916772053;0,082508587;0,720472325;1
-0,713077321;0,802641144;-0,077552538;0
-0,366159847;-0,574825552;-0,945513935;0
-0,614700261;0,448507583;0,620261959;0
0,357158332;-0,072689721;-0,999664932;0
-0,624470932;-0,30186021;-0,460814944;0
0,087657553;0,053252114;-0,803121478;0
-0,471808065;0,609607495;-0,586526033;0
-0,704561183;-0,400356312;0,888588415;0
0,857385958;0,655553145;0,377678984;1
0,945568006;-0,745156322;-0,417439953;0
0,869184569;0,128629953;0,350400972;1
-0,26920377;0,51706425;0,13647315;0
0,953504079;-0,893715299;0,957060173;1
0,205086168;0,959969535;-0,925859245;0
-0,901332483;-0,551602978;-0,366729887;0
0,313691023;0,217673318;-0,251989427;0
0,825004126;-0,227295454;0,880504761;1
